id,uri,nome,nomeEleitoral,siglaPartido,uriPartido,siglaUf,idLegislatura,email,urlFoto,dataHora,situacao,condicaoEleitoral,descricaoStatus,deputado_id,idLegislatura_inicial,data_inicio_carreira,partido_inicio_carreira,condicao_eleitoral_inicial
73676,https://dadosabertos.camara.leg.br/api/v2/deputados/73676,SANDRO MABEL,SANDRO MABEL,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,GO,54,,https://www.camara.leg.br/internet/deputado/bandep/73676.jpg,2011-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,73676,50,1995-02-01T00:00,PMDB,Titular
73676,https://dadosabertos.camara.leg.br/api/v2/deputados/73676,SANDRO MABEL,SANDRO MABEL,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,54,,https://www.camara.leg.br/internet/deputado/bandep/73676.jpg,2011-11-03T18:39,Exercício,Titular,Alteração de partido,73676,50,1995-02-01T00:00,PMDB,Titular
73676,https://dadosabertos.camara.leg.br/api/v2/deputados/73676,SANDRO MABEL,SANDRO MABEL,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,54,,https://www.camara.leg.br/internet/deputado/bandep/73676.jpg,2015-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,73676,50,1995-02-01T00:00,PMDB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2003-08-27T15:37,Exercício,Titular,Alteração de partido,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2003-09-24T14:48,Exercício,Titular,Alteração de partido,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36852,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2007-01-24T20:00,Exercício,Titular,Alteração de partido,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2007-01-30T16:24,Exercício,Titular,Alteração de partido,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,52,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,53,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,53,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2007-09-11T18:03,Licença,Titular,Saída - Afastamento com prazo determinado - Afastamento Conjunto Consecutivo - LTS por 30 dias e LIP por 91 dias,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,53,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2008-01-10T00:00,Exercício,Titular,Entrada - Reassunção,74258,52,2003-02-01T00:00,PSB,Titular
74258,https://dadosabertos.camara.leg.br/api/v2/deputados/74258,SANDRO MATOS,SANDRO MATOS,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,53,,https://www.camara.leg.br/internet/deputado/bandep/74258.jpg,2008-12-31T00:00,Vacância,Titular,Saída - Afastamento definitivo - Renúncia - Prefeito de São João de Meriti,74258,52,2003-02-01T00:00,PSB,Titular
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-02-01T00:00,,,Nome no início da legislatura / Partido no início da legislatura,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-02-12T14:21,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-02-12T14:46,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-02-12T15:04,Exercício,Suplente,Entrada - Posse de Suplente - Posse como Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-10-21T17:30,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-10-25T18:26,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-10-25T18:35,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2019-10-25T18:36,Exercício,Suplente,Entrada - Reassunção,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2020-01-07T12:37,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2020-02-03T15:56,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2020-02-03T16:03,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2020-02-03T16:05,Exercício,Suplente,Entrada - Reassunção,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-01-26T11:24,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-02-05T14:47,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-02-05T17:40,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-02-05T17:46,Exercício,Suplente,Entrada - Reassunção,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-02-26T09:36,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-03-02T17:04,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-03-02T17:14,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente / Entrada - Reassunção,90842,56,2019-02-01T00:00,PTB,
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,2021-03-30T10:05,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),90842,56,2019-02-01T00:00,PTB,
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2005-07-08T00:00,Licença,Titular,Saída - Afastamento sem prazo determinado - Ministro de Estado - Ministro de Saúde,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2006-03-31T00:00,Exercício,Titular,Entrada - Reassunção,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2006-04-10T00:00,Licença,Titular,Saída - Afastamento com prazo determinado - Licença para Tratamento de Saúde,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2006-04-21T00:00,Exercício,Eleito,Entrada - Reassunção,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,53,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,53,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2011-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,54,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2011-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,54,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2015-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2015-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2015-02-01T10:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2018-05-21T11:16,Exercício,Titular,Alteração de partido,74762,50,1995-02-01T00:00,PMDB,Titular
74762,https://dadosabertos.camara.leg.br/api/v2/deputados/74762,SARAIVA FELIPE,SARAIVA FELIPE,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/74762.jpg,2019-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74762,50,1995-02-01T00:00,PMDB,Titular
219599,https://dadosabertos.camara.leg.br/api/v2/deputados/219599,Sargento Alexandre,Sargento Alexandre,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,56,,https://www.camara.leg.br/internet/deputado/bandep/219599.jpg,2019-02-01T00:00,,,Nome no início da legislatura / Partido no início da legislatura,219599,56,2019-02-01T00:00,PODE,
219599,https://dadosabertos.camara.leg.br/api/v2/deputados/219599,Sargento Alexandre,Sargento Alexandre,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,56,,https://www.camara.leg.br/internet/deputado/bandep/219599.jpg,2022-06-09T11:48,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,219599,56,2019-02-01T00:00,PODE,
219599,https://dadosabertos.camara.leg.br/api/v2/deputados/219599,Sargento Alexandre,Sargento Alexandre,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,56,,https://www.camara.leg.br/internet/deputado/bandep/219599.jpg,2022-06-09T11:49,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,219599,56,2019-02-01T00:00,PODE,
219599,https://dadosabertos.camara.leg.br/api/v2/deputados/219599,Sargento Alexandre,Sargento Alexandre,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,56,,https://www.camara.leg.br/internet/deputado/bandep/219599.jpg,2022-06-09T11:51,Exercício,Suplente,Entrada - Posse de Suplente - Posse como Suplente,219599,56,2019-02-01T00:00,PODE,
219599,https://dadosabertos.camara.leg.br/api/v2/deputados/219599,Sargento Alexandre,Sargento Alexandre,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,56,,https://www.camara.leg.br/internet/deputado/bandep/219599.jpg,2022-10-08T00:00,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),219599,56,2019-02-01T00:00,PODE,
204387,https://dadosabertos.camara.leg.br/api/v2/deputados/204387,Sargento Fahur,Sargento Fahur,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg,2019-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,204387,56,2019-02-01T00:00,PSD,
204387,https://dadosabertos.camara.leg.br/api/v2/deputados/204387,Sargento Fahur,Sargento Fahur,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg,2019-02-01T11:45,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,204387,56,2019-02-01T00:00,PSD,
204387,https://dadosabertos.camara.leg.br/api/v2/deputados/204387,Sargento Fahur,Sargento Fahur,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg,2023-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,204387,56,2019-02-01T00:00,PSD,
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,52,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,52,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,53,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,53,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2011-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,54,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2011-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,54,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2015-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2015-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2015-02-01T10:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2016-05-12T00:00,Licença,Titular,Saída - Afastamento sem prazo determinado - Ministro de Estado - Ministro de Estado do Meio Ambiente,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2017-08-02T09:11,Exercício,Titular,"Entrada - Reassunção - Exoneração, a pedido, do cargo de Ministro de Estado do Meio Ambiente",74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2017-08-03T14:13,Licença,Titular,Saída - Afastamento sem prazo determinado - Ministro de Estado - Ministro de Estado do Meio Ambiente,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2017-10-20T10:05,Exercício,Titular,Entrada - Reassunção - Exoneração do cargo de Ministro de Estado do meio Ambiente.,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2017-10-26T16:21,Licença,Titular,Saída - Afastamento sem prazo determinado - Ministro de Estado - Ministro de Estado do Meio Ambiente.,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2018-04-19T14:46,Exercício,Titular,Entrada - Reassunção,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2018-08-14T12:58,Licença,Titular,Saída - Afastamento com prazo determinado - Licença para Tratar de Interesse Particular,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2018-10-09T00:00,Exercício,Titular,Entrada - Reassunção,74210,47,1983-02-01T00:00,PDS,Titular
74210,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,SARNEY FILHO,SARNEY FILHO,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MA,55,,https://www.camara.leg.br/internet/deputado/bandep/74210.jpg,2019-01-01T16:16,Licença,Titular,Saída - Afastamento sem prazo determinado - Secretário de Estado,74210,47,1983-02-01T00:00,PDS,Titular
