id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
204498,https://dadosabertos.camara.leg.br/api/v2/deputados/204498,Olival Marques,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204498.jpg,
73464,https://dadosabertos.camara.leg.br/api/v2/deputados/73464,OLIVEIRA FILHO,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73464.jpg,
73464,https://dadosabertos.camara.leg.br/api/v2/deputados/73464,OLIVEIRA FILHO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73464.jpg,
73464,https://dadosabertos.camara.leg.br/api/v2/deputados/73464,OLIVEIRA FILHO,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,PR,54,https://www.camara.leg.br/internet/deputado/bandep/73464.jpg,
160563,https://dadosabertos.camara.leg.br/api/v2/deputados/160563,ONOFRE SANTO AGOSTINI,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,54,https://www.camara.leg.br/internet/deputado/bandep/160563.jpg,
160563,https://dadosabertos.camara.leg.br/api/v2/deputados/160563,ONOFRE SANTO AGOSTINI,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,54,https://www.camara.leg.br/internet/deputado/bandep/160563.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,ONYX LORENZONI,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RS,52,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,ONYX LORENZONI,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RS,53,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,ONYX LORENZONI,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RS,53,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,ONYX LORENZONI,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RS,54,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,ONYX LORENZONI,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RS,55,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,Onyx Lorenzoni,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,Onyx Lorenzoni,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
74399,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,Onyx Lorenzoni,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,https://www.camara.leg.br/internet/deputado/bandep/74399.jpg,
73684,https://dadosabertos.camara.leg.br/api/v2/deputados/73684,ORLANDO DESCONSI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73684.jpg,
73603,https://dadosabertos.camara.leg.br/api/v2/deputados/73603,ORLANDO FANTAZZINI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73603.jpg,
73603,https://dadosabertos.camara.leg.br/api/v2/deputados/73603,ORLANDO FANTAZZINI,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73603.jpg,
178987,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,ORLANDO SILVA,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,SP,55,https://www.camara.leg.br/internet/deputado/bandep/178987.jpg,
178987,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178987.jpg,
204363,https://dadosabertos.camara.leg.br/api/v2/deputados/204363,Osires Damaso,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,TO,56,https://www.camara.leg.br/internet/deputado/bandep/204363.jpg,
74753,https://dadosabertos.camara.leg.br/api/v2/deputados/74753,OSMÂNIO PEREIRA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,52,https://www.camara.leg.br/internet/deputado/bandep/74753.jpg,
74753,https://dadosabertos.camara.leg.br/api/v2/deputados/74753,OSMÂNIO PEREIRA,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,52,https://www.camara.leg.br/internet/deputado/bandep/74753.jpg,
74753,https://dadosabertos.camara.leg.br/api/v2/deputados/74753,OSMÂNIO PEREIRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,52,https://www.camara.leg.br/internet/deputado/bandep/74753.jpg,
74753,https://dadosabertos.camara.leg.br/api/v2/deputados/74753,OSMÂNIO PEREIRA,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,52,https://www.camara.leg.br/internet/deputado/bandep/74753.jpg,
74753,https://dadosabertos.camara.leg.br/api/v2/deputados/74753,OSMÂNIO PEREIRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,52,https://www.camara.leg.br/internet/deputado/bandep/74753.jpg,
180545,https://dadosabertos.camara.leg.br/api/v2/deputados/180545,OSMAR BERTOLDI,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,55,https://www.camara.leg.br/internet/deputado/bandep/180545.jpg,
141514,https://dadosabertos.camara.leg.br/api/v2/deputados/141514,OSMAR JÚNIOR,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,PI,53,https://www.camara.leg.br/internet/deputado/bandep/141514.jpg,
141514,https://dadosabertos.camara.leg.br/api/v2/deputados/141514,OSMAR JÚNIOR,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,PI,54,https://www.camara.leg.br/internet/deputado/bandep/141514.jpg,
73463,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,OSMAR SERRAGLIO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PR,52,https://www.camara.leg.br/internet/deputado/bandep/73463.jpg,
73463,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,OSMAR SERRAGLIO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PR,53,https://www.camara.leg.br/internet/deputado/bandep/73463.jpg,
73463,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,OSMAR SERRAGLIO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PR,54,https://www.camara.leg.br/internet/deputado/bandep/73463.jpg,
73463,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,OSMAR SERRAGLIO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,55,https://www.camara.leg.br/internet/deputado/bandep/73463.jpg,
73463,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,OSMAR SERRAGLIO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,55,https://www.camara.leg.br/internet/deputado/bandep/73463.jpg,
73463,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,OSMAR SERRAGLIO,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,55,https://www.camara.leg.br/internet/deputado/bandep/73463.jpg,
73463,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,Osmar Serraglio,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,56,https://www.camara.leg.br/internet/deputado/bandep/73463.jpg,
73692,https://dadosabertos.camara.leg.br/api/v2/deputados/73692,OSMAR TERRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg,
73692,https://dadosabertos.camara.leg.br/api/v2/deputados/73692,OSMAR TERRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,53,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg,
73692,https://dadosabertos.camara.leg.br/api/v2/deputados/73692,OSMAR TERRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,54,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg,
73692,https://dadosabertos.camara.leg.br/api/v2/deputados/73692,OSMAR TERRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,55,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg,
73692,https://dadosabertos.camara.leg.br/api/v2/deputados/73692,OSMAR TERRA,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,55,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg,
73692,https://dadosabertos.camara.leg.br/api/v2/deputados/73692,Osmar Terra,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,56,https://www.camara.leg.br/internet/deputado/bandep/73692.jpg,
73660,https://dadosabertos.camara.leg.br/api/v2/deputados/73660,OSÓRIO ADRIANO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73660.jpg,
73660,https://dadosabertos.camara.leg.br/api/v2/deputados/73660,OSÓRIO ADRIANO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,DF,53,https://www.camara.leg.br/internet/deputado/bandep/73660.jpg,
73660,https://dadosabertos.camara.leg.br/api/v2/deputados/73660,OSÓRIO ADRIANO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,DF,53,https://www.camara.leg.br/internet/deputado/bandep/73660.jpg,
204422,https://dadosabertos.camara.leg.br/api/v2/deputados/204422,Ossesio Silva,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204422.jpg,
204422,https://dadosabertos.camara.leg.br/api/v2/deputados/204422,Ossesio Silva,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204422.jpg,
73909,https://dadosabertos.camara.leg.br/api/v2/deputados/73909,OSVALDO BIOLCHI,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73909.jpg,
73909,https://dadosabertos.camara.leg.br/api/v2/deputados/73909,OSVALDO BIOLCHI,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,53,https://www.camara.leg.br/internet/deputado/bandep/73909.jpg,
74430,https://dadosabertos.camara.leg.br/api/v2/deputados/74430,OSVALDO COELHO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PE,52,https://www.camara.leg.br/internet/deputado/bandep/74430.jpg,
74430,https://dadosabertos.camara.leg.br/api/v2/deputados/74430,OSVALDO COELHO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PE,54,https://www.camara.leg.br/internet/deputado/bandep/74430.jpg,
202063,https://dadosabertos.camara.leg.br/api/v2/deputados/202063,OSVALDO MAFRA,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,SC,55,https://www.camara.leg.br/internet/deputado/bandep/202063.jpg,
202063,https://dadosabertos.camara.leg.br/api/v2/deputados/202063,OSVALDO MAFRA,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,SC,55,https://www.camara.leg.br/internet/deputado/bandep/202063.jpg,
74191,https://dadosabertos.camara.leg.br/api/v2/deputados/74191,OSVALDO REIS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,TO,52,https://www.camara.leg.br/internet/deputado/bandep/74191.jpg,
74191,https://dadosabertos.camara.leg.br/api/v2/deputados/74191,OSVALDO REIS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,TO,53,https://www.camara.leg.br/internet/deputado/bandep/74191.jpg,
74191,https://dadosabertos.camara.leg.br/api/v2/deputados/74191,OSVALDO REIS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,TO,54,https://www.camara.leg.br/internet/deputado/bandep/74191.jpg,
204475,https://dadosabertos.camara.leg.br/api/v2/deputados/204475,Otaci Nascimento,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,RR,56,https://www.camara.leg.br/internet/deputado/bandep/204475.jpg,
141515,https://dadosabertos.camara.leg.br/api/v2/deputados/141515,OTAVIO LEITE,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,53,https://www.camara.leg.br/internet/deputado/bandep/141515.jpg,
141515,https://dadosabertos.camara.leg.br/api/v2/deputados/141515,OTAVIO LEITE,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,54,https://www.camara.leg.br/internet/deputado/bandep/141515.jpg,
141515,https://dadosabertos.camara.leg.br/api/v2/deputados/141515,OTAVIO LEITE,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/141515.jpg,
141515,https://dadosabertos.camara.leg.br/api/v2/deputados/141515,Otavio Leite,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/141515.jpg,
204441,https://dadosabertos.camara.leg.br/api/v2/deputados/204441,Otoni de Paula,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204441.jpg,
204441,https://dadosabertos.camara.leg.br/api/v2/deputados/204441,Otoni de Paula,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204441.jpg,
160540,https://dadosabertos.camara.leg.br/api/v2/deputados/160540,OTONIEL LIMA,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,SP,54,https://www.camara.leg.br/internet/deputado/bandep/160540.jpg,
204475,https://dadosabertos.camara.leg.br/api/v2/deputados/204475,OTTACI NASCIMENTO,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,RR,56,https://www.camara.leg.br/internet/deputado/bandep/204475.jpg,
204573,https://dadosabertos.camara.leg.br/api/v2/deputados/204573,Otto Alencar Filho,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204573.jpg,
160650,https://dadosabertos.camara.leg.br/api/v2/deputados/160650,OZIEL OLIVEIRA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,BA,54,https://www.camara.leg.br/internet/deputado/bandep/160650.jpg,
160556,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,PADRE JOAO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,54,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,
160556,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,PADRE JOÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,
160556,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,Padre João,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,
160670,https://dadosabertos.camara.leg.br/api/v2/deputados/160670,PADRE TON,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RO,54,https://www.camara.leg.br/internet/deputado/bandep/160670.jpg,
154417,https://dadosabertos.camara.leg.br/api/v2/deputados/154417,PAES DE LIRA,PTC,https://dadosabertos.camara.leg.br/api/v2/partidos/36846,SP,53,https://www.camara.leg.br/internet/deputado/bandep/154417.jpg,
74319,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,PAES LANDIM,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PI,52,https://www.camara.leg.br/internet/deputado/bandep/74319.jpg,
74319,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,PAES LANDIM,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PI,52,https://www.camara.leg.br/internet/deputado/bandep/74319.jpg,
74319,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,PAES LANDIM,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PI,53,https://www.camara.leg.br/internet/deputado/bandep/74319.jpg,
74319,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,PAES LANDIM,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PI,54,https://www.camara.leg.br/internet/deputado/bandep/74319.jpg,
74319,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,PAES LANDIM,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PI,55,https://www.camara.leg.br/internet/deputado/bandep/74319.jpg,
74319,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,Paes Landim,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PI,56,https://www.camara.leg.br/internet/deputado/bandep/74319.jpg,
74319,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,Paes Landim,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PI,56,https://www.camara.leg.br/internet/deputado/bandep/74319.jpg,
74444,https://dadosabertos.camara.leg.br/api/v2/deputados/74444,PASTOR AMARILDO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,TO,52,https://www.camara.leg.br/internet/deputado/bandep/74444.jpg,
74444,https://dadosabertos.camara.leg.br/api/v2/deputados/74444,PASTOR AMARILDO,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,TO,52,https://www.camara.leg.br/internet/deputado/bandep/74444.jpg,
74444,https://dadosabertos.camara.leg.br/api/v2/deputados/74444,PASTOR AMARILDO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,TO,52,https://www.camara.leg.br/internet/deputado/bandep/74444.jpg,
74444,https://dadosabertos.camara.leg.br/api/v2/deputados/74444,PASTOR AMARILDO,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,TO,52,https://www.camara.leg.br/internet/deputado/bandep/74444.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,PASTOR EURICO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,54,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,PASTOR EURICO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/37900,PE,55,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,PASTOR EURICO,PHS,https://dadosabertos.camara.leg.br/api/v2/partidos/37900,PE,55,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,PASTOR EURICO,PEN,https://dadosabertos.camara.leg.br/api/v2/partidos/37900,PE,55,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,PASTOR EURICO,PATRI,https://dadosabertos.camara.leg.br/api/v2/partidos/37900,PE,55,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico,PATRI,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,56,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,56,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,56,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,
74046,https://dadosabertos.camara.leg.br/api/v2/deputados/74046,PASTOR FRANCISCO OLÍMPIO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,52,https://www.camara.leg.br/internet/deputado/bandep/74046.jpg,
73921,https://dadosabertos.camara.leg.br/api/v2/deputados/73921,PASTOR FRANKEMBERGEN,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73921.jpg,
73921,https://dadosabertos.camara.leg.br/api/v2/deputados/73921,PASTOR FRANKEMBERGEN,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RR,53,https://www.camara.leg.br/internet/deputado/bandep/73921.jpg,
186775,https://dadosabertos.camara.leg.br/api/v2/deputados/186775,PASTOR FRANKLIN,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,55,https://www.camara.leg.br/internet/deputado/bandep/186775.jpg,
186775,https://dadosabertos.camara.leg.br/api/v2/deputados/186775,PASTOR FRANKLIN,PMB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,55,https://www.camara.leg.br/internet/deputado/bandep/186775.jpg,
186775,https://dadosabertos.camara.leg.br/api/v2/deputados/186775,PASTOR FRANKLIN,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,55,https://www.camara.leg.br/internet/deputado/bandep/186775.jpg,
186775,https://dadosabertos.camara.leg.br/api/v2/deputados/186775,PASTOR FRANKLIN,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,55,https://www.camara.leg.br/internet/deputado/bandep/186775.jpg,
186775,https://dadosabertos.camara.leg.br/api/v2/deputados/186775,PASTOR FRANKLIN,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,55,https://www.camara.leg.br/internet/deputado/bandep/186775.jpg,
204570,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,Pastor Gil,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,
204570,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,Pastor Gil,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,
204570,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,PASTOR GILDENEMYR,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,
204570,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,PASTOR GILDENEMYR,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MA,56,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,
73569,https://dadosabertos.camara.leg.br/api/v2/deputados/73569,PASTOR JORGE,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73569.jpg,
73569,https://dadosabertos.camara.leg.br/api/v2/deputados/73569,PASTOR JORGE,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,DF,52,https://www.camara.leg.br/internet/deputado/bandep/73569.jpg,
193982,https://dadosabertos.camara.leg.br/api/v2/deputados/193982,PASTOR LUCIANO BRAGA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,BA,55,https://www.camara.leg.br/internet/deputado/bandep/193982.jpg,
193982,https://dadosabertos.camara.leg.br/api/v2/deputados/193982,PASTOR LUCIANO BRAGA,PMB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,BA,55,https://www.camara.leg.br/internet/deputado/bandep/193982.jpg,
193982,https://dadosabertos.camara.leg.br/api/v2/deputados/193982,PASTOR LUCIANO BRAGA,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,BA,55,https://www.camara.leg.br/internet/deputado/bandep/193982.jpg,
141491,https://dadosabertos.camara.leg.br/api/v2/deputados/141491,PASTOR MANOEL FERREIRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,53,https://www.camara.leg.br/internet/deputado/bandep/141491.jpg,
141491,https://dadosabertos.camara.leg.br/api/v2/deputados/141491,PASTOR MANOEL FERREIRA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RJ,53,https://www.camara.leg.br/internet/deputado/bandep/141491.jpg,
160601,https://dadosabertos.camara.leg.br/api/v2/deputados/160601,PASTOR MARCO FELICIANO,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,SP,54,https://www.camara.leg.br/internet/deputado/bandep/160601.jpg,
74032,https://dadosabertos.camara.leg.br/api/v2/deputados/74032,PASTOR PEDRO RIBEIRO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,CE,52,https://www.camara.leg.br/internet/deputado/bandep/74032.jpg,
74032,https://dadosabertos.camara.leg.br/api/v2/deputados/74032,PASTOR PEDRO RIBEIRO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,CE,52,https://www.camara.leg.br/internet/deputado/bandep/74032.jpg,
74032,https://dadosabertos.camara.leg.br/api/v2/deputados/74032,PASTOR PEDRO RIBEIRO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,CE,53,https://www.camara.leg.br/internet/deputado/bandep/74032.jpg,
74032,https://dadosabertos.camara.leg.br/api/v2/deputados/74032,PASTOR PEDRO RIBEIRO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,CE,53,https://www.camara.leg.br/internet/deputado/bandep/74032.jpg,
62926,https://dadosabertos.camara.leg.br/api/v2/deputados/62926,PASTOR REINALDO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,52,https://www.camara.leg.br/internet/deputado/bandep/62926.jpg,
204553,https://dadosabertos.camara.leg.br/api/v2/deputados/204553,Pastor Sargento Isidório,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204553.jpg,
205535,https://dadosabertos.camara.leg.br/api/v2/deputados/205535,Patricia Ferraz,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AP,56,https://www.camara.leg.br/internet/deputado/bandep/205535.jpg,
205535,https://dadosabertos.camara.leg.br/api/v2/deputados/205535,Patricia Ferraz,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AP,56,https://www.camara.leg.br/internet/deputado/bandep/205535.jpg,
205535,https://dadosabertos.camara.leg.br/api/v2/deputados/205535,Patricia Ferraz,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AP,56,https://www.camara.leg.br/internet/deputado/bandep/205535.jpg,
205535,https://dadosabertos.camara.leg.br/api/v2/deputados/205535,Patricia Ferraz,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AP,56,https://www.camara.leg.br/internet/deputado/bandep/205535.jpg,
218741,https://dadosabertos.camara.leg.br/api/v2/deputados/218741,Patrick Dorneles,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PB,56,https://www.camara.leg.br/internet/deputado/bandep/218741.jpg,
218741,https://dadosabertos.camara.leg.br/api/v2/deputados/218741,Patrick Dorneles,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PB,56,https://www.camara.leg.br/internet/deputado/bandep/218741.jpg,
