deputado_id,event_date,old_bloc,new_bloc,n_pre,n_post,sim_old_pre,sim_old_post,delta_sim_old,conf_old_pre,conf_old_post,delta_conf,left_vocab_pre,left_vocab_post,right_vocab_pre,right_vocab_post,delta_left_vocab,delta_right_vocab,ideo_distance,is_rightward,bloc_change,group,sim_new_pre,sim_new_post,delta_sim_new,vocab_shift
74358,2005-02-11 13:29:00+00:00,Left,Right,12,43,0.8888611,0.86098117,0.027879953,0.29850035352049176,0.3986701992783794,-0.10016984575788762,0.0012077294685990338,0.00286146535771429,0.055503161693113486,0.04172319917284274,0.0016537358891152564,-0.013779962520270743,1.1880000000000002,True,True,switcher,0.887162446975708,0.8612736463546753,-0.025888800621032715,-0.015433698409386
74366,2016-03-22 18:22:00+00:00,Center,Right,46,49,0.8683845,0.8695368,-0.0011523366,0.31009512371902764,0.2627023611757716,0.04739276254325603,0.002332933242361706,0.003630595782723787,0.010213956514778305,0.019310135831640714,0.0012976625403620812,0.009096179316862409,0.28400000000000003,True,True,switcher,0.8685717582702637,0.8686376214027405,6.586313247680664e-05,0.007798516776500328
74366,2019-08-16 16:25:00+00:00,Right,Right,11,34,0.8478411,0.8329408,0.014900267,0.2812917485370625,0.22557092275246657,0.055720825784595945,0.00039184952978056425,0.002736007881095407,0.025801237735180404,0.06776010028138138,0.002344158351314843,0.04195886254620097,0.0,False,False,switcher,,,,0.03961470419488613
74372,2003-06-02 00:00:00+00:00,Right,Right,35,67,0.8901332,0.87638205,0.013751149,0.13645656928195438,0.17408008363932695,-0.03762351435737257,0.005166445401803954,0.006447469462939901,0.00805200686785242,0.004278647342168444,0.0012810240611359465,-0.003773359525683977,0.11499999999999999,False,False,switcher,,,,-0.005054383586819923
74374,2007-08-07 18:24:00+00:00,Left,Center,52,43,0.8962403,0.89519936,0.0010409355,0.5069890636422707,0.41605763140403995,0.09093143223823075,0.005118651186958577,0.0026478176305929904,0.010244832905351421,0.012159364246913074,-0.002470833556365587,0.0019145313415616528,0.523,True,True,switcher,0.8969516158103943,0.8953457474708557,-0.0016058683395385742,0.00438536489792724
74374,2016-03-28 21:39:00+00:00,Center,Center,42,46,0.8769744,0.87835586,-0.0013814569,0.28916390960122096,0.25776998514827587,0.03139392445294509,0.0031254982710856504,0.001064186642129378,0.006579588356037831,0.00978789607240107,-0.002061311628956272,0.003208307716363239,0.038000000000000006,False,False,switcher,,,,0.005269619345319511
74382,2007-04-23 00:00:00+00:00,Right,Right,16,74,0.84820753,0.8703458,-0.022138238,0.2327678499333838,0.2115031122169167,0.021264737716467114,0.0011500740192450037,0.0042330568430138825,0.008065814649247653,0.027234326280386426,0.003082982823768879,0.019168511631138772,0.02200000000000002,True,False,switcher,,,,0.016085528807369895
74382,2011-10-26 12:04:00+00:00,Right,Right,27,13,0.89623874,0.86029816,0.035940588,0.25861288591086995,0.22306709158563975,0.035545794325230196,0.0036251870604571933,0.0030135968477663752,0.0183079592839482,0.014816647534293199,-0.000611590212690818,-0.0034913117496550017,0.267,False,False,switcher,,,,-0.0028797215369641836
74383,2003-06-17 15:12:00+00:00,Left,Right,12,25,0.8562735,0.8242028,0.032070696,0.36408322950758465,0.3938473657628925,-0.029764136255307827,0.000641025641025641,0.0017838363921749206,0.02579095258983417,0.015815165863398435,0.0011428107511492797,-0.009975786726435735,0.821,True,True,switcher,0.8584696650505066,0.8244451284408569,-0.03402453660964966,-0.011118597477585014
74385,2003-08-25 10:19:00+00:00,Left,Center,17,106,0.8819883,0.87489945,0.00708884,0.4272369008477953,0.36751053656675403,0.05972636428104128,0.00033980246595413145,0.0029205314154434436,0.012420342693909672,0.013585589724126407,0.0025807289494893123,0.0011652470302167348,0.782,True,True,switcher,0.8823169469833374,0.8747853636741638,-0.007531583309173584,-0.0014154819192725774
74385,2007-02-01 15:52:00+00:00,Center,,28,16,0.8655189,0.8871863,-0.021667361,0.2856150767770828,0.4706140476164167,-0.18499897083933386,0.0017129487527979775,0.008344127550763338,0.0064012486058541585,0.015379727327552007,0.00663117879796536,0.008978478721697849,,False,True,switcher,,,,0.0023472999237324887
74385,2007-04-10 00:00:00+00:00,Right,,25,20,0.8622172,0.8802255,-0.018008292,0.4088091940799324,0.2226132861457705,0.18619590793416188,0.0020315082261815358,0.0059234223413625504,0.0065098624833155845,0.019661262825202752,0.0038919141151810147,0.013151400341887168,,False,True,switcher,,,,0.009259486226706155
74385,2007-07-11 20:49:00+00:00,Right,Right,19,19,0.8707881,0.88205224,-0.011264145,0.25136383256268485,0.24693193473689903,0.004431897825785819,0.006368755808756393,0.00450904628849536,0.009955952506527444,0.021317270324775168,-0.0018597095202610332,0.011361317818247724,0.16600000000000004,True,False,switcher,,,,0.013221027338508757
74387,2005-08-30 19:09:00+00:00,Right,,73,105,0.8785707,0.86998355,0.008587122,0.18819468887695795,0.1490849789642224,0.039109709912735546,0.0020758150793958683,0.004383866471637992,0.006326328200898058,0.005723988645265225,0.0023080513922421235,-0.0006023395556328326,,False,True,switcher,,,,-0.002910390947874956
74388,2011-11-09 00:00:00+00:00,Left,Right,15,17,0.84719205,0.83892447,0.008267581,0.5070938621122291,0.565538809480954,-0.058444947368724964,0.002260990998151175,0.007142857142857143,0.011584011355422134,0.003437738731856379,0.004881866144705968,-0.008146272623565756,0.907,True,True,switcher,0.8465767502784729,0.8387806415557861,-0.007796108722686768,-0.013028138768271724
74392,2003-06-02 00:00:00+00:00,Right,Right,30,121,0.8508246,0.84137905,0.009445548,0.12592764736185,0.25369887788078904,-0.12777123051893904,0.004968673622390066,0.00566329355314201,0.016537938370432135,0.0303614988218007,0.0006946199307519439,0.013823560451368566,0.11499999999999999,False,False,switcher,,,,0.013128940520616621
74394,2003-06-02 00:00:00+00:00,Right,Right,22,81,0.89005303,0.8819453,0.008107722,0.13214806305306565,0.25026262372033364,-0.118114560667268,0.0059309631332859665,0.004062915272105226,0.012595982513402897,0.0133835896740301,-0.0018680478611807407,0.0007876071606272034,0.11499999999999999,False,False,switcher,,,,0.002655655021807944
74399,2007-04-23 00:00:00+00:00,Right,Right,95,189,0.8937232,0.87395304,0.019770145,0.17632055144095288,0.18015644554184954,-0.0038358941008966585,0.0033436310546247692,0.0050381656005291705,0.00944895329354911,0.01982883661467799,0.0016945345459044013,0.010379883321128882,0.02200000000000002,True,False,switcher,,,,0.00868534877522448
74421,2005-02-10 12:00:00+00:00,Right,Center,549,611,0.8230295,0.83624333,-0.013213813,0.18959459524160427,0.2135344033770078,-0.02393980813540353,0.006279475300929919,0.0040448557916627674,0.009221964772603574,0.0065385378992041075,-0.002234619509267151,-0.0026834268733994665,0.566,False,True,switcher,0.8258533477783203,0.8388186097145081,0.012965261936187744,-0.0004488073641323153
74421,2005-08-29 17:48:00+00:00,Center,Right,552,622,0.8341465,0.84209687,-0.007950366,0.36203514504641954,0.34214262930788236,0.019892515738537175,0.004551254509170388,0.004101434247904847,0.0073213683483059335,0.007116300115117118,-0.0004498202612655414,-0.00020506823318881557,0.306,True,True,switcher,0.8316333889961243,0.8398082256317139,0.0081748366355896,0.00024475202807672583
74421,2007-01-25 00:00:00+00:00,Right,Right,584,522,0.8415669,0.83790326,0.003663659,0.20147783166164954,0.1598049873730121,0.041672844288637434,0.0034800170898093385,0.006279771792305085,0.006035091118457326,0.006574144273689244,0.0027997547024957467,0.0005390531552319179,0.0030000000000000027,True,False,switcher,,,,-0.002260701547263829
74427,2003-08-07 17:35:00+00:00,Center,Right,14,22,0.8806096,0.8778452,0.0027643442,0.27109769699842007,0.36941722397424853,-0.09831952697582846,0.006731666220958356,0.0031304150929965034,0.0020534297483938923,0.004904745810442612,-0.0036012511279618522,0.0028513160620487195,0.28,True,True,switcher,0.8736391067504883,0.8710927367210388,-0.002546370029449463,0.006452567190010572
74427,2004-10-29 17:49:00+00:00,Right,,20,13,0.8722013,0.88882786,-0.016626537,0.1975961566263937,0.16055607597304106,0.03704008065335265,0.003066822901226154,0.010351442997455794,0.003065064734451441,0.005335560391274765,0.00728462009622964,0.002270495656823324,,False,True,switcher,,,,-0.005014124439406316
74433,2007-04-23 00:00:00+00:00,Right,Right,25,43,0.84599394,0.85582477,-0.0098308325,0.2488870538421471,0.2922016455811764,-0.043314591739029296,0.002490775259687425,0.008288184829692426,0.008882269895878899,0.03666736547230411,0.005797409570005001,0.027785095576425216,0.02200000000000002,True,False,switcher,,,,0.021987686006420214
74436,2003-06-02 00:00:00+00:00,Right,Right,27,60,0.8782703,0.87718564,0.0010846853,0.25567726208359204,0.2064167782132406,0.04926048387035145,0.006905805636667446,0.0072585033295811,0.006159602800486656,0.005964786111638909,0.00035269769291365344,-0.0001948166888477475,0.11499999999999999,False,False,switcher,,,,-0.000547514381761401
74444,2003-09-16 18:14:00+00:00,Left,Right,13,38,0.833059,0.83,0.0030590296,0.47736206768014405,0.3526819134524211,0.12468015422772294,0.004075392785070205,0.00996910955567131,0.031965857833979275,0.023129700851884448,0.005893716770601105,-0.008836156982094827,1.1720000000000002,True,True,switcher,0.8348649144172668,0.8320789337158203,-0.002785980701446533,-0.01472987375269593
74444,2005-02-02 16:06:00+00:00,Right,Center,25,34,0.80363464,0.8515681,-0.04793346,0.5221719348441165,0.4836163406721963,0.03855559417192023,0.009194010040651648,0.008722088785197136,0.03368006077859359,0.01789498711894436,-0.00047192125545451186,-0.01578507365964923,0.39,False,True,switcher,0.8027904629707336,0.8507750630378723,0.04798460006713867,-0.01531315240419472
74444,2005-08-10 12:09:00+00:00,Center,Right,20,47,0.83180696,0.8357107,-0.0039037466,0.22008738648319492,0.15614254154882248,0.06394484493437244,0.0023566640955551394,0.009548724821138707,0.04467691531792571,0.010932633591054388,0.007192060725583567,-0.03374428172687132,0.42500000000000004,True,True,switcher,0.8316425085067749,0.838703989982605,0.007061481475830078,-0.04093634245245489
74469,2003-07-02 16:28:00+00:00,Center,,10,20,0.9047176,0.8838829,0.020834744,0.35409603068951934,0.3200643559320218,0.03403167475749752,0.0011261261261261261,0.00704776440693386,0.0056921564723553374,0.01127485530662274,0.005921638280807734,0.005582698834267402,,False,True,switcher,,,,-0.00033893944654033153
74477,2005-09-30 10:00:00+00:00,Right,Right,11,30,0.88040507,0.8774725,0.0029325485,0.18749095305117747,0.25181238060933103,-0.06432142755815357,0.006120816347929766,0.001247454882706231,0.004047589937048257,0.006912033108540786,-0.004873361465223535,0.0028644431714925297,0.34199999999999997,True,False,switcher,,,,0.0077378046367160645
74480,2003-06-02 00:00:00+00:00,Right,Right,17,51,0.84444803,0.8485072,-0.0040591955,0.2817207571381524,0.2511465787765821,0.030574178361570337,0.0038803666956332868,0.003385920648077981,0.013583548371883481,0.010453399491949728,-0.0004944460475553056,-0.0031301488799337536,0.11499999999999999,False,False,switcher,,,,-0.002635702832378448
74484,2005-09-27 15:43:00+00:00,Right,Left,27,17,0.8530029,0.8770913,-0.024088383,0.18491689031445865,0.12303477760354162,0.06188211271091704,0.039589188196100786,0.029224267417694526,0.006917879310326974,0.0037940375835204265,-0.01036492077840626,-0.0031238417268065477,0.9590000000000001,False,True,switcher,0.8568316698074341,0.8793777227401733,0.022546052932739258,0.007241079051599712
74489,2003-12-17 18:25:00+00:00,Center,Left,48,91,0.87627727,0.87885445,-0.0025771856,0.16603472143191242,0.244860650951558,-0.0788259295196456,0.0035751870605731247,0.005145860859241147,0.03762766907969292,0.03138376582815331,0.0015706737986680226,-0.006243903251539611,0.81,False,True,switcher,0.8758489489555359,0.8788108229637146,0.002961874008178711,-0.007814577050207633
74489,2004-12-23 11:48:00+00:00,Left,Right,90,18,0.8785401,0.8894737,-0.010933578,0.50258924173239,0.4397595846589321,0.06282965707345783,0.005203037091010493,0.005192959463438628,0.031128609603055503,0.042252595046597424,-1.0077627571864964e-05,0.011123985443541921,1.053,True,True,switcher,0.8746657371520996,0.8867645859718323,0.012098848819732666,0.011134063071113786
74489,2005-08-24 14:01:00+00:00,Right,Center,34,15,0.8855335,0.8846683,0.000865221,0.2934590224463039,0.28148294638494764,0.011976076061356256,0.0029464917951462777,0.004570222690164327,0.03500397512762227,0.04613420549759772,0.0016237308950180496,0.011130230369975451,0.281,False,True,switcher,0.8893099427223206,0.8882820010185242,-0.0010279417037963867,0.009506499474957401
74493,2005-02-14 22:13:00+00:00,Left,Left,48,32,0.87500954,0.8831606,-0.008151054,0.49762059375326545,0.41461461502536867,0.08300597872789678,0.004960477532014326,0.004728868084815643,0.00406644375935638,0.007367758808148021,-0.00023160944719868327,0.003301315048791641,0.14100000000000001,True,False,switcher,,,,0.003532924495990324
74537,2007-04-23 00:00:00+00:00,Right,Right,81,113,0.8531278,0.8751453,-0.022017539,0.27599495967091936,0.2666995365904599,0.009295423080459442,0.001719034196883465,0.0009430738268904695,0.02444771243856129,0.03299059322611042,-0.0007759603699929955,0.00854288078754913,0.02200000000000002,True,False,switcher,,,,0.009318841157542125
74537,2018-04-13 14:30:00+00:00,Right,Right,30,33,0.86087334,0.87109965,-0.010226309,0.21318475404627968,0.3016476074518281,-0.08846285340554844,0.0023518017564434428,0.011800004849158722,0.010261165490123474,0.026921172281375978,0.009448203092715279,0.016660006791252506,0.008000000000000007,True,False,switcher,,,,0.007211803698537227
74537,2018-12-11 10:29:00+00:00,Right,Right,27,23,0.86562157,0.88412815,-0.018506587,0.286136606335653,0.337166098388435,-0.051029492052781955,0.01151505600405008,0.005277328295969434,0.02957151855252456,0.014510701202082312,-0.006237727708080646,-0.015060817350442247,0.09700000000000009,False,False,switcher,,,,-0.0088230896423616
74542,2007-04-23 00:00:00+00:00,Right,Right,17,10,0.86558753,0.86214125,0.003446281,0.17254534802590038,0.16027152879048553,0.012273819235414846,0.005139650922598547,0.008580542264752791,0.005403630725410336,0.0028085826290449997,0.003440891342154244,-0.0025950480963653367,0.02200000000000002,True,False,switcher,,,,-0.006035939438519581
74550,2005-09-28 10:57:00+00:00,Right,Right,34,18,0.8216267,0.8590311,-0.03740436,0.2998493312066062,0.25300089020130584,0.046848441005300334,0.011851393465005468,0.012930181214986151,0.007603421996426836,0.0037345306434728364,0.001078787749980683,-0.0038688913529539995,0.25200000000000006,True,False,switcher,,,,-0.0049476791029346824
74552,2007-04-23 00:00:00+00:00,Right,Right,26,22,0.8758026,0.88871074,-0.012908161,0.14716932259947346,0.19343174379283737,-0.046262421193363906,0.0042507177429700555,0.004226192524182279,0.0059387752360847606,0.0077266782168719465,-2.4525218787776158e-05,0.001787902980787186,0.02200000000000002,True,False,switcher,,,,0.001812428199574962
74553,2007-04-23 00:00:00+00:00,Right,Right,101,105,0.8663507,0.8454876,0.020863116,0.17900100350824588,0.20931588067799453,-0.03031487716974865,0.004732767462446136,0.003875043456873545,0.006610368282029157,0.014194386832858012,-0.0008577240055725908,0.007584018550828854,0.02200000000000002,True,False,switcher,,,,0.008441742556401444
74554,2007-03-05 00:00:00+00:00,Right,Right,28,33,0.86548376,0.83503467,0.030449092,0.24963496908539481,0.24761301473437405,0.0020219543510207605,0.000959389766912638,0.004768763592381295,0.0066801887128584815,0.016071536584294766,0.0038093738254686565,0.009391347871436286,0.292,False,False,switcher,,,,0.005581974045967629
74554,2019-05-22 17:05:00+00:00,Right,Right,38,28,0.8275692,0.85571843,-0.028149247,0.20866876762700073,0.18229601278752966,0.026372754839471074,0.006039944512683117,0.01093214021961911,0.011228215992565143,0.021680662987190392,0.004892195706935993,0.01045244699462525,0.009000000000000008,True,False,switcher,,,,0.0055602512876892565
74558,2013-09-30 16:30:00+00:00,Left,Center,44,92,0.8639322,0.83700836,0.026923835,0.5985525113064711,0.5230232492392057,0.0755292620672654,0.017160616515024863,0.013722173797187535,0.0106087436405361,0.016213395984956667,-0.0034384427178373277,0.005604652344420567,0.557,True,True,switcher,0.862959086894989,0.8365322351455688,-0.026426851749420166,0.009043095062257894
74559,2014-04-24 00:00:00+00:00,Center,Center,31,14,0.89018065,0.88804907,0.0021315813,0.39585373307583643,0.34272693465621046,0.053126798419625976,0.015719034747347635,0.018352544182455778,0.015411134186445949,0.005613785653380636,0.002633509435108143,-0.009797348533065313,0.0,False,False,switcher,,,,-0.012430857968173456
74577,2003-09-11 17:58:00+00:00,Left,Right,31,48,0.85355926,0.83806354,0.0154957175,0.5309873191558727,0.42822534081476765,0.10276197834110506,0.0013590465407264227,0.005323161869213433,0.000268042157479553,0.004973859486140244,0.00396411532848701,0.004705817328660691,1.1720000000000002,True,True,switcher,0.8555554151535034,0.8412604331970215,-0.014294981956481934,0.0007417020001736808
74577,2005-01-31 18:40:00+00:00,Right,Center,40,22,0.85297567,0.8535953,-0.0006196499,0.340463868884889,0.29339940198618825,0.04706446689870075,0.0035116662200890165,0.0008407385793180538,0.0060186539604486266,0.0026846255452966715,-0.002670927640770963,-0.003334028415151955,0.39,False,True,switcher,0.8541954755783081,0.8541249632835388,-7.051229476928711e-05,-0.0006631007743809923
74585,2007-01-25 00:00:00+00:00,Right,Right,137,235,0.85918957,0.8301004,0.029089153,0.335962680769802,0.23781115828872973,0.09815152248107228,0.0029723168348176924,0.003133006260732933,0.023272864347527795,0.0070820586326301805,0.00016068942591524046,-0.016190805714897616,0.0030000000000000027,True,False,switcher,,,,-0.016351495140812855
74585,2019-05-22 17:05:00+00:00,Right,Right,24,54,0.84932524,0.8312291,0.018096149,0.31591487826191367,0.33853568486866525,-0.022620806606751587,0.005957957438255039,0.008862429666692673,0.01322175053554736,0.028102311004427102,0.002904472228437634,0.014880560468879742,0.009000000000000008,True,False,switcher,,,,0.011976088240442107
74665,2007-01-25 00:00:00+00:00,Right,Right,20,14,0.84722435,0.89445144,-0.047227085,0.22588947364949993,0.15432955819728864,0.0715599154522113,0.00026163004806691585,0.0030453508731284012,0.005412096617457714,0.001858608302708868,0.0027837208250614852,-0.0035534883147488464,0.0030000000000000027,True,False,switcher,,,,-0.006337209139810332
74675,2003-08-25 10:20:00+00:00,Left,Center,39,67,0.8865814,0.88215303,0.0044283867,0.40012260509861575,0.4399240214568777,-0.039801416358261954,0.004244796205581685,0.0030474969294664793,0.02049869004143304,0.010162329132334714,-0.0011972992761152055,-0.010336360909098327,0.782,True,True,switcher,0.887016773223877,0.8826155662536621,-0.004401206970214844,-0.009139061632983121
74680,2003-08-07 09:21:00+00:00,Center,Right,64,102,0.8826002,0.8823612,0.00023901463,0.36756255919586106,0.3781791433894246,-0.010616584193563539,0.0023168329023667074,0.004204199527048844,0.013189444000091605,0.012278824784307318,0.0018873666246821369,-0.0009106192157842877,0.6100000000000001,True,True,switcher,0.8797852993011475,0.8795251846313477,-0.0002601146697998047,-0.0027979858404664246
74680,2005-02-02 15:56:00+00:00,Right,Center,99,103,0.8818235,0.88597053,-0.0041470528,0.25250459919840107,0.24850749975615688,0.00399709944224419,0.004263300824529039,0.003418193949610351,0.013058884898684555,0.013971677650464713,-0.0008451068749186878,0.000912792751780158,0.638,False,True,switcher,0.8844140768051147,0.8893183469772339,0.004904270172119141,0.0017578996266988459
74680,2005-10-05 10:46:00+00:00,Center,Right,98,96,0.89084667,0.88148004,0.0093666315,0.3875805405902975,0.33215702344660275,0.055423517143694756,0.00384652135893691,0.001958292110706312,0.014252602546045507,0.009974765843821303,-0.001888229248230598,-0.004277836702224204,0.42500000000000004,True,True,switcher,0.887567937374115,0.878882110118866,-0.008685827255249023,-0.0023896074539936064
74683,2003-05-22 18:11:00+00:00,Right,,11,79,0.92168766,0.8799071,0.04178059,0.18359961817194848,0.2031766602276082,-0.019577042055659716,0.0021561771561771563,0.004757271491547459,0.022028370533461773,0.0069709150003082355,0.002601094335370303,-0.015057455533153538,,False,True,switcher,,,,-0.017658549868523842
74742,2007-04-23 00:00:00+00:00,Right,Right,23,33,0.86920375,0.8787377,-0.009533942,0.23674919383190698,0.17765669366520043,0.05909250016670656,0.008835056500492194,0.01549821997814058,0.00967432303511234,0.0070734079061170255,0.006663163477648386,-0.002600915128995315,0.02200000000000002,True,False,switcher,,,,-0.0092640786066437
74763,2005-09-22 11:01:00+00:00,Left,,34,34,0.82366943,0.8719191,-0.048249662,0.608729701938532,0.6357702851143266,-0.027040583175794608,0.016566317903404244,0.008153186535996181,0.0011969775519937557,0.0014534895732374723,-0.008413131367408063,0.0002565120212437166,,False,True,switcher,,,,0.00866964338865178
74771,2003-07-03 17:03:00+00:00,Center,,38,67,0.89279765,0.8954054,-0.0026077628,0.3250957520099663,0.34493547999609925,-0.019839727986132927,0.004136528270882877,0.002435935074546388,0.008467851614774008,0.008629890951672778,-0.0017005931963364894,0.00016203933689877027,,False,True,switcher,,,,0.0018626325332352597
74777,2009-10-27 00:00:00+00:00,Center,Center,65,59,0.88061446,0.87705153,0.0035629272,0.3261606431625599,0.3340139330804275,-0.0078532899178676,0.004760460238921203,0.01587232127404797,0.006222709863640687,0.007167454694569105,0.011111861035126767,0.000944744830928418,0.02499999999999998,True,False,switcher,,,,-0.01016711620419835
74784,2016-03-15 17:48:00+00:00,Left,Left,19,44,0.85851157,0.84588045,0.012631118,0.7219435112881776,0.6775108600455073,0.04443265124267026,0.01851286882505292,0.012018938470785155,0.003291760419981476,0.0015544438198735883,-0.006493930354267765,-0.001737316600107888,0.53,False,False,switcher,,,,0.004756613754159877
74813,2007-04-23 00:00:00+00:00,Right,Right,51,210,0.8868306,0.84508246,0.041748166,0.21773556477730444,0.20354835222798776,0.01418721254931668,0.0038762065468212117,0.009211984278464681,0.010082445536382148,0.01728022896424951,0.00533577773164347,0.007197783427867361,0.02200000000000002,True,False,switcher,,,,0.001862005696223891
74833,2011-10-26 12:05:00+00:00,Right,Right,25,33,0.88209504,0.8900023,-0.007907271,0.2884133428428086,0.22614827366411314,0.06226506917869548,0.004556915097115795,0.0006025163919900762,0.006319514131557258,0.008479022006732572,-0.0039543987051257196,0.002159507875175314,0.267,False,False,switcher,,,,0.0061139065803010335
74833,2018-03-26 21:34:00+00:00,Right,Right,114,21,0.83733386,0.8661768,-0.028842926,0.4609561140683105,0.3482800664333452,0.1126760476349653,0.003875286304646455,0.006775337774778449,0.011138030532702549,0.021011516860646676,0.002900051470131994,0.009873486327944127,0.16800000000000004,False,False,switcher,,,,0.0069734348578121335
74838,2003-08-25 10:20:00+00:00,Left,Center,18,20,0.8853129,0.893916,-0.008603096,0.5107070867168777,0.340149269754621,0.1705578169622567,0.0029677913463249904,0.003882080678740435,0.012314481235456958,0.013312260850419885,0.0009142893324154446,0.0009977796149629268,0.782,True,True,switcher,0.8872902393341064,0.8963924646377563,0.009102225303649902,8.349028254748224e-05
74844,2003-06-02 00:00:00+00:00,Right,Right,22,58,0.8237312,0.8532145,-0.029483318,0.1934915620093889,0.21878879252420202,-0.025297230514813113,0.0031749489421643807,0.0024705501758948254,0.010492014855661714,0.008345980648592556,-0.0007043987662695554,-0.0021460342070691585,0.11499999999999999,False,False,switcher,,,,-0.0014416354407996031
74847,2005-01-27 11:23:00+00:00,Right,Right,39,57,0.8996112,0.88252264,0.017088532,0.2935631532735551,0.2607625997816269,0.032800553491928175,0.004553659424554794,0.0076981419215442545,0.003980507273802547,0.003070717417352718,0.0031444824969894605,-0.0009097898564498288,0.25799999999999995,True,False,switcher,,,,-0.004054272353439289
74847,2005-04-28 00:00:00+00:00,Right,Right,38,65,0.89803076,0.87842405,0.01960671,0.30329597831326865,0.23873591357975,0.06456006473351866,0.007371856350212775,0.007917736995424848,0.003442432379731266,0.0029443384481648636,0.0005458806452120733,-0.0004980939315664024,0.07200000000000006,True,False,switcher,,,,-0.0010439745767784757
74847,2016-03-09 12:23:00+00:00,Right,Right,67,45,0.86162746,0.88841003,-0.026782572,0.2818784048163586,0.26239600052663314,0.019482404289725475,0.012421657965743977,0.01284345596012969,0.008176697358610764,0.011698784994252347,0.00042179799438571246,0.003522087635641583,0.133,False,False,switcher,,,,0.0031002896412558704
74856,2018-03-03 15:59:00+00:00,Center,,177,69,0.84262794,0.84613454,-0.0035066009,0.3496310204184159,0.25737807948378993,0.092252940934626,0.001905107261131105,0.005950883378131072,0.011276455804259886,0.022024899047489048,0.004045776116999967,0.010748443243229162,,False,True,switcher,,,,0.006702667126229195
74862,2004-04-13 17:17:00+00:00,Left,Left,16,77,0.8790208,0.84781075,0.031210065,0.46009087324704495,0.5484488976567364,-0.08835802440969148,0.0002403846153846154,0.0067029609451302,0.006635464419651771,0.0018860918238249112,0.006462576329745584,-0.004749372595826859,0.09099999999999997,True,False,switcher,,,,-0.011211948925572444
74862,2005-02-14 23:59:00+00:00,Left,Left,78,46,0.84916484,0.86025447,-0.011089623,0.5567677625896006,0.46914344779829303,0.08762431479130756,0.006666335213092041,0.0011067037605209413,0.0018554492073904311,0.008562204023616467,-0.0055596314525711,0.006706754816226035,0.394,False,False,switcher,,,,0.012266386268797135
74862,2005-09-28 20:00:00+00:00,Left,Left,44,84,0.8519026,0.84974873,0.0021538734,0.4825244639883337,0.5357868752871244,-0.053262411298790724,0.003194650946731578,0.00232184576457625,0.007709701973808206,0.0051436428421932695,-0.0008728051821553281,-0.0025660591316149367,0.44000000000000006,True,False,switcher,,,,-0.0016932539494596086
74862,2013-10-08 19:52:00+00:00,Left,Center,180,79,0.8542007,0.8474826,0.006718099,0.5580338003873944,0.5243784485548321,0.0336553518325623,0.003489561629296737,0.003022094815917956,0.008181780043610962,0.008730388568741457,-0.00046746681337878114,0.0005486085251304954,0.373,True,True,switcher,0.8559686541557312,0.8498693704605103,-0.006099283695220947,0.0010160753385092766
74862,2015-09-23 17:32:00+00:00,Center,Left,120,116,0.8395563,0.85939586,-0.019839585,0.34682904824596184,0.2895401764278577,0.05728887181810416,0.002048675793360826,0.001860794956214592,0.008079198313493173,0.005892838924803776,-0.00018788083714623414,-0.002186359388689397,0.5750000000000001,False,True,switcher,0.8355213403701782,0.8563948273658752,0.02087348699569702,-0.0019984785515431633
76874,2021-06-29 18:01:00+00:00,Left,Left,84,78,0.877976,0.85451955,0.023456454,0.7575325971463682,0.7123115873616475,0.04522100978472077,0.026045759878540974,0.024880260858795796,0.008726903506890584,0.012582478824928897,-0.0011654990197451781,0.0038555753180383127,0.47000000000000003,True,False,switcher,,,,0.005021074337783491
77701,2007-05-02 19:13:00+00:00,Right,Center,38,33,0.88130933,0.871881,0.009428322,0.17797113556372554,0.13610249643273256,0.04186863913099298,0.019003026671543577,0.02568181117349736,0.031853447998659246,0.02519057627955119,0.006678784501953784,-0.006662871719108055,0.259,False,True,switcher,0.8847223520278931,0.8735210299491882,-0.011201322078704834,-0.01334165622106184
92346,2018-03-27 19:59:00+00:00,Right,Right,44,17,0.8549419,0.8552039,-0.00026202202,0.4067787411030098,0.37902041379957374,0.02775832730343608,0.011831019266674264,0.007315711506681652,0.010888905331177203,0.008094061249698012,-0.004515307759992612,-0.002794844081479191,0.259,True,False,switcher,,,,0.001720463678513421
92346,2022-02-23 00:00:00+00:00,Right,,11,19,0.8911968,0.89100665,0.00019013882,0.4366722079372041,0.37386530521387473,0.0628069027233294,0.020846183674797947,0.017349436848368583,0.012423911285140055,0.006887620736729485,-0.0034967468264293644,-0.00553629054841057,,False,True,switcher,,,,-0.0020395437219812053
92776,2013-10-09 09:46:00+00:00,Right,Left,35,39,0.8757362,0.87399334,0.0017428398,0.34647811425327174,0.37425609904517726,-0.02777798479190552,0.005669005462971301,0.005024566455431058,0.009683258460400752,0.014630835877711657,-0.0006444390075402429,0.0049475774173109045,1.078,False,True,switcher,0.880016028881073,0.878260612487793,-0.0017554163932800293,0.005592016424851147
92776,2016-03-17 17:10:00+00:00,Left,Right,57,44,0.8794397,0.8729587,0.006480992,0.3967416845091904,0.4213463325030615,-0.02460464799387113,0.004892370253843464,0.002498249193802769,0.012405961171856123,0.012871462589620509,-0.0023941210600406946,0.0004655014177643857,0.8009999999999999,True,True,switcher,0.875464916229248,0.8692238330841064,-0.0062410831451416016,0.0028596224778050803
